1,0.2485,0.92886,0.82581,0.14638,0.2606,0.41314,0.041485,0.054955,0.94388,0.30332,0.9759,0.5075,0.40838,0.79237,0.69146,0.16072,0.34353,0.9582,0.35104,0.083344,0.35284,0.3202,0.16054,0.10041,0.070935,0.47538,0.0033558,0.56529,0.13026,0.22264,0.75767,0.60034,0.60044,0.78024,0.13012,0.91563,0.68753,0.12235,0.33493,0.53793,0.50798,0.35442,0.59004,0.2941,0.64369,0.86866,0.99904,0.59043,0.088089,0.72677
1,0.22403,0.17287,0.546,0.12124,0.59937,0.37392,0.33745,0.27677,0.96869,0.80789,0.74239,0.75729,0.77244,0.88347,0.94614,0.51617,0.7197,0.92872,0.54764,0.22925,0.85332,0.90653,0.5877,0.68088,0.61256,0.33009,0.49016,0.6149,0.58135,0.16255,0.10937,0.88103,0.96083,0.52906,0.75308,0.95269,0.80346,0.13991,0.94557,0.36834,0.29593,0.10526,0.94837,0.033653,0.21402,0.13319,0.71878,0.3327,0.10811,0.0067734
1,0.9897,0.5071,0.056881,0.31483,0.22762,0.35919,0.75664,0.31556,0.68335,0.66066,0.65582,0.51157,0.62746,0.29006,0.83692,0.6436,0.060575,0.044733,0.02673,0.24023,0.66684,0.87078,0.39643,0.94623,0.030432,0.74482,0.47511,0.18918,0.30997,0.87712,0.5396,0.99784,0.024611,0.96793,0.49189,0.5933,0.074951,0.68427,0.55894,0.25031,0.29108,0.80385,0.037347,0.46086,0.77656,0.86696,0.80891,0.81131,0.69402,0.57032
1,0.95566,0.096052,0.43272,0.015939,0.81011,0.0057962,0.48538,0.86824,0.38115,0.68618,0.91709,0.12616,0.40305,0.49217,0.6972,0.47002,0.10259,0.99551,0.55397,0.1885,0.88632,0.67423,0.6495,0.62853,0.56059,0.14791,0.38979,0.93125,0.015089,0.58194,0.37337,0.89092,0.99915,0.94308,0.3377,0.81095,0.80179,0.3005,0.54923,0.97538,0.089525,0.29649,0.61186,0.026674,0.75866,0.43373,0.17698,0.85074,0.40506,0.4979
1,0.84265,0.7383,0.66989,0.48117,0.87164,0.49356,0.73478,0.70191,0.49188,0.92032,0.38618,0.92112,0.15708,0.8381,0.923,0.088472,0.86865,0.75104,0.83444,0.39466,0.94816,0.2859,0.4782,0.48074,0.14133,0.67104,0.021088,0.45553,0.45788,0.75659,0.013083,0.88855,0.8112,0.271,0.88237,0.98113,0.83377,0.54135,0.032523,0.27113,0.11757,0.066123,0.43591,0.72075,0.55756,0.70926,0.50238,0.20972,0.0079373,0.38858
1,0.82155,0.81411,0.27794,0.32588,0.18942,0.32748,0.3883,0.843,0.12931,0.82918,0.4477,0.06581,0.17608,0.094649,0.16703,0.098201,0.72253,0.088021,0.043054,0.21728,0.64896,0.94653,0.24737,0.85103,0.78215,0.32846,0.28495,0.40819,0.11315,0.039861,0.17001,0.8622,0.12444,0.30379,0.66785,0.33946,0.018135,0.1548,0.83778,0.2636,0.38527,0.9023,0.12114,0.62728,0.60512,0.76374,0.95398,0.61285,0.64029,0.48251
1,0.76523,0.060329,0.41693,0.94374,0.12932,0.051098,0.68871,0.55387,0.071029,0.022595,0.97112,0.0077886,0.15764,0.042526,0.48096,0.35663,0.97547,0.79559,0.4453,0.65503,0.56187,0.9142,0.28028,0.50883,0.96783,0.089814,0.34182,0.61792,0.74493,0.91657,0.070737,0.61858,0.96511,0.21036,0.57435,0.42116,0.94772,0.86315,0.79729,0.95272,0.28055,0.062024,0.46734,0.64535,0.35105,0.96024,0.057605,0.49578,0.83508,0.80369
1,0.37717,0.69238,0.6804,0.029284,0.82987,0.95947,0.66943,0.27531,0.95406,0.35377,0.8642,0.063978,0.84684,0.60228,0.4343,0.84376,0.58923,0.59286,0.16136,0.0096705,0.97338,0.88402,0.57568,0.26587,0.74993,0.38098,0.18116,0.52741,0.31865,0.72753,0.87681,0.29464,0.77525,0.17228,0.1133,0.86156,0.77753,0.9958,0.23485,0.2912,0.48789,0.16794,0.11583,0.31118,0.7969,0.21999,0.90739,0.76692,0.62794,0.81477
1,0.85942,0.10085,0.37727,0.36432,0.26418,0.29179,0.64141,0.52615,0.070657,0.90144,0.97854,0.051835,0.92144,0.25898,0.77299,0.74506,0.70171,0.10355,0.061858,0.31699,0.92308,0.10699,0.28583,0.49585,0.64483,0.83255,0.5869,0.66995,0.22341,0.68853,0.64768,0.7647,0.20886,0.78703,0.67734,0.91636,0.98173,0.36332,0.71884,0.3697,0.10985,0.082502,0.21321,0.2548,0.92649,0.59689,0.86896,0.97269,0.81941,0.1849
1,0.031791,0.50479,0.60768,0.70772,0.15504,0.37857,0.26253,0.0050452,0.42788,0.90979,0.98979,0.032077,0.37255,0.84447,0.67176,0.14956,0.34221,0.0032181,0.53521,0.16218,0.26652,0.48526,0.74972,0.038466,0.77452,0.040245,0.72477,0.51635,0.37375,0.97391,0.053948,0.073251,0.98073,0.66025,0.58083,0.43678,0.56266,0.37526,0.83804,0.055582,0.58398,0.56619,0.15625,0.50665,0.41278,0.9024,0.93669,0.12547,0.24857,0.030766
1,0.60513,0.80328,0.34415,0.14266,0.86755,0.43116,0.73214,0.4666,0.69721,0.14918,0.61471,0.14173,0.27899,0.66678,0.95336,0.87683,0.41692,0.70044,0.024945,0.9566,0.27109,0.15184,0.65251,0.95299,0.9341,0.34254,0.88508,0.040622,0.60004,0.80535,0.92546,0.30367,0.71813,0.25465,0.95442,0.29002,0.028901,0.33757,0.46867,0.74397,0.26852,0.098294,0.73696,0.047437,0.087569,0.58937,0.56944,0.89999,0.89684,0.5195
1,0.434,0.87947,0.098322,0.38935,0.68004,0.96054,0.55483,0.80303,0.69261,0.08419,0.019728,0.30295,0.32256,0.98571,0.69699,0.3104,0.19123,0.40718,0.10666,0.34134,0.7221,0.86273,0.75462,0.41269,0.044085,0.15986,0.96532,0.49218,0.73144,0.45217,0.028508,0.47615,0.89501,0.092536,0.83439,0.17273,0.63082,0.24584,0.4712,0.60427,0.90275,0.88177,0.23042,0.92869,0.9396,0.91508,0.49677,0.85077,0.71553,0.76852
1,0.07855,0.35297,0.13814,0.47683,0.51647,0.50937,0.90481,0.9113,0.14102,0.99093,0.3777,0.43577,0.98775,0.64152,0.26998,0.51515,0.534,0.6946,0.99798,0.68065,0.31195,0.86427,0.75024,0.8085,0.1476,0.54308,0.23161,0.029655,0.54498,0.63276,0.727,0.65297,0.7908,0.69021,0.51188,0.19021,0.4073,0.53673,0.37408,0.10014,0.00079477,0.17499,0.44538,0.57768,0.6244,0.3243,0.83887,0.40422,0.52621,0.69676
1,0.7816,0.62879,0.70039,0.35499,0.95998,0.37818,0.063949,0.25304,0.17318,0.93982,0.60001,0.065138,0.87526,0.53229,0.071289,0.59573,0.45137,0.96469,0.33803,0.023142,0.10458,0.80376,0.99646,0.67102,0.23282,0.087245,0.010667,0.55486,0.99828,0.22344,0.84489,0.82412,0.76058,0.97345,0.20638,0.82572,0.67083,0.48017,0.67482,0.78161,0.22892,0.39696,0.21018,0.34584,0.162,0.38407,0.86823,0.50927,0.55305,0.93872
1,0.72488,0.47078,0.28453,0.6692,0.49632,0.65636,0.063788,0.42446,0.087386,0.66501,0.36481,0.64291,0.37822,0.38033,0.8613,0.2651,0.35601,0.54458,0.90059,0.1307,0.66156,0.60508,0.41165,0.88136,0.75993,0.32288,0.99165,0.10429,0.69453,0.35387,0.9306,0.097483,0.50951,0.28217,0.49536,0.48103,0.021283,0.033339,0.00079307,0.54403,0.72324,0.61868,0.46911,0.29151,0.9052,0.29172,0.30403,0.7498,0.023028,0.99506
1,0.66329,0.047734,0.96381,0.93325,0.46866,0.42128,0.22412,0.60789,0.60941,0.24937,0.7219,0.038053,0.86099,0.77906,0.80847,0.58074,0.25139,0.27378,0.68085,0.60147,0.54277,0.64504,0.072934,0.94297,0.75363,0.93441,0.056422,0.56054,0.51786,0.59231,0.45145,0.023246,0.088682,0.77447,0.20039,0.22388,0.36524,0.41364,0.74134,0.20263,0.56065,0.27121,0.81343,0.45062,0.58917,0.64356,0.17373,0.030345,0.098193,0.071034
1,0.1445,0.030387,0.99617,0.35716,0.84611,0.50092,0.38392,0.078562,0.14756,0.33908,0.96269,0.72391,0.91164,0.30308,0.86829,0.61542,0.46858,0.72689,0.89374,0.20636,0.26696,0.67536,0.032196,0.64982,0.16024,0.82832,0.58772,0.87974,0.47802,0.22897,0.54207,0.86236,0.32321,0.59037,0.58735,0.91341,0.4338,0.88419,0.20595,0.77433,0.3872,0.2421,0.6474,0.68477,0.30202,0.47389,0.38056,0.11135,0.61389,0.3876
1,0.039452,0.59244,0.59791,0.17855,0.13881,0.095737,0.92993,0.31316,0.5647,0.77948,0.096888,0.53586,0.36881,0.65428,0.9483,0.50578,0.94871,0.74954,0.70438,0.65731,0.43619,0.75181,0.49118,0.04714,0.17002,0.2626,0.46543,0.57877,0.28,0.72657,0.7862,0.44647,0.33551,0.19028,0.1657,0.045704,0.85366,0.15129,0.017781,0.60265,0.73092,0.62884,0.52582,0.50857,0.30386,0.78367,0.47052,0.30894,0.38698,0.36812
1,0.95033,0.97426,0.56575,0.79076,0.27383,0.49621,0.86465,0.26518,0.45517,0.13243,0.88611,0.31438,0.66904,0.57672,0.52466,0.26825,0.89202,0.41841,0.95392,0.73244,0.84621,0.2429,0.46128,0.41691,0.21432,0.9449,0.038938,0.43171,0.50713,0.51721,0.64993,0.51354,0.65505,0.53918,0.4043,0.93008,0.52811,0.23413,0.11477,0.13622,0.0748,0.17008,0.76156,0.025637,0.12482,0.85941,0.31211,0.7983,0.66648,0.088465
1,0.63982,0.56225,0.60675,0.68187,0.66517,0.71889,0.83354,0.019923,0.67022,0.81521,0.17568,0.063338,0.28204,0.46597,0.074736,0.33299,0.95764,0.39772,0.0065623,0.30122,0.99669,0.92779,0.69423,0.37633,0.59153,0.86407,0.50003,0.65985,0.53417,0.30896,0.60071,0.54478,0.87291,0.73833,0.12765,0.17616,0.85223,0.077968,0.62156,0.46291,0.95594,0.5836,0.061996,0.58947,0.041289,0.69776,0.056853,0.031842,0.55365,0.38027
1,0.85767,0.62325,0.31926,0.93607,0.73615,0.72569,0.95251,0.9159,0.11792,0.97097,0.242,0.22316,0.43576,0.41087,0.86911,0.60874,0.20636,0.17284,0.89051,0.35404,0.31103,0.66319,0.55064,0.061553,0.48052,0.41776,0.0068857,0.26687,0.85018,0.62492,0.99124,0.068925,0.35107,0.94488,0.91673,0.11442,0.37309,0.30247,0.75258,0.0019645,0.48269,0.81832,0.59997,0.32891,0.71285,0.55031,0.70643,0.7815,0.39471,0.73263
1,0.95869,0.41699,0.73373,0.80167,0.32543,0.41931,0.24479,0.49837,0.97914,0.81436,0.30427,0.98363,0.79057,0.16676,0.43901,0.94017,0.55803,0.47593,0.78611,0.48893,0.28317,0.17821,0.58071,0.034045,0.50168,0.59415,0.88768,0.37375,0.68651,0.98743,0.1264,0.29307,0.0091309,0.42852,0.16578,0.3976,0.43079,0.40709,0.7381,0.91207,0.17294,0.29658,0.52919,0.62202,0.43663,0.23427,0.27851,0.85422,0.58415,0.8063
1,0.084666,0.9473,0.061043,0.28265,0.50218,0.64431,0.84621,0.55348,0.68762,0.36565,0.76305,0.0057359,0.14579,0.42927,0.28733,0.431,0.81273,0.69041,0.57573,0.88064,0.15117,0.10154,0.052877,0.69443,0.18817,0.85858,0.72248,0.14217,0.52806,0.28786,0.82531,0.90679,0.39482,0.44069,0.19686,0.36958,0.024163,0.73381,0.48705,0.52542,0.78509,0.12317,0.81201,0.35552,0.73219,0.098129,0.039253,0.74672,0.29627,0.34498
1,0.57108,0.065518,0.23213,0.89304,0.1683,0.84151,0.51099,0.25762,0.67492,0.50622,0.9077,0.10292,0.48784,0.38311,0.39131,0.91918,0.92544,0.12115,0.68403,0.78723,0.96455,0.73569,0.93243,0.46611,0.2712,0.2475,0.20606,0.11316,0.17752,0.55651,0.40078,0.79019,0.019123,0.039432,0.90205,0.025076,0.63233,0.8096,0.74583,0.35555,0.64014,0.26041,0.45494,0.012288,0.30207,0.42914,0.2712,0.90764,0.89829,0.0031691
1,0.2907,0.43439,0.95179,0.32765,0.9014,0.91747,0.79653,0.60734,0.1299,0.073783,0.77591,0.50023,0.32854,0.002022,0.82457,0.77802,0.33017,0.40651,0.21651,0.43741,0.19833,0.20976,0.51557,0.072636,0.88974,0.77002,0.64251,0.67397,0.64413,0.73687,0.89847,0.41003,0.49247,0.85547,0.59231,0.024884,0.3609,0.31298,0.081462,0.89923,0.081134,0.99437,0.53034,0.46764,0.80223,0.1764,0.19465,0.8748,0.19102,0.70581
1,0.17124,0.67575,0.50508,0.83508,0.78547,0.67121,0.11799,0.39638,0.73021,0.38897,0.17155,0.017162,0.70512,0.28977,0.055168,0.54313,0.03979,0.14086,0.52482,0.44384,0.47773,0.87891,0.34724,0.6229,0.94536,0.045018,0.59527,0.021964,0.54865,0.91677,0.62105,0.45853,0.68775,0.7236,0.40272,0.50098,0.20328,0.90087,0.38157,0.057773,0.13196,0.081452,0.24137,0.22232,0.56771,0.26897,0.97587,0.26859,0.94639,0.70016
1,0.89157,0.68973,0.70662,0.18141,0.30324,0.56767,0.87713,0.60864,0.92108,0.84331,0.52147,0.53584,0.76706,0.34422,0.28012,0.10755,0.94744,0.77069,0.45517,0.92511,0.71418,0.098064,0.17973,0.45356,0.64606,0.20222,0.66257,0.38594,0.4358,0.46298,0.063402,0.54237,0.74385,0.93157,0.99076,0.68373,0.11875,0.88425,0.50847,0.18015,0.089914,0.69842,0.48505,0.6296,0.36314,0.22131,0.70072,0.91139,0.88821,0.5869
1,0.77586,0.23942,0.20981,0.46435,0.43592,0.096598,0.72422,0.36933,0.77693,0.27105,0.64697,0.5262,0.17774,0.19516,0.71115,0.16139,0.012169,0.64842,0.74796,0.61407,0.33056,0.88252,0.18929,0.84304,0.14775,0.4073,0.93199,0.73717,0.44024,0.30212,0.56218,0.6055,0.79247,0.23731,0.5942,0.48343,0.45636,0.63397,0.4043,0.49537,0.89676,0.77489,0.24558,0.52829,0.92492,0.10586,0.80152,0.76311,0.76944,0.33289
1,0.15788,0.58899,0.94861,0.75167,0.48446,0.37002,0.35699,0.84139,0.53552,0.74669,0.3772,0.10178,0.025473,0.99714,0.0075277,0.1856,0.25882,0.58496,0.34741,0.20617,0.37162,0.22218,0.091517,0.80576,0.16139,0.046153,0.1776,0.95357,0.67994,0.79818,0.9539,0.99515,0.53232,0.11979,0.36522,0.77855,0.033591,0.12252,0.88204,0.53921,0.90284,0.21744,0.0023009,0.45084,0.22851,0.35545,0.60468,0.67386,0.75589,0.41717
1,0.28683,0.39715,0.17678,0.74448,0.72776,0.21577,0.96252,0.81817,0.35649,0.28844,0.011124,0.11786,0.38447,0.64534,0.59146,0.57958,0.59342,0.70493,0.61498,0.69336,0.66543,0.96758,0.056366,0.81806,0.28117,0.17265,0.78427,0.1621,0.0025801,0.49356,0.021566,0.53433,0.46479,0.57778,0.35019,0.85318,0.39901,0.14817,0.81549,0.73153,0.97964,0.68414,0.45713,0.18391,0.17383,0.2458,0.90584,0.52244,0.16938,0.52408
1,0.63743,0.69373,0.38259,0.34653,0.95589,0.45474,0.93974,0.6382,0.49463,0.19647,0.33994,0.85147,0.61873,0.7172,0.78285,0.00060149,0.98478,0.59555,0.3901,0.92475,0.58386,0.095493,0.87748,0.98234,0.86492,0.52675,0.096762,0.96123,0.40425,0.5333,0.26493,0.82233,0.92904,0.67156,0.56426,0.38949,0.12295,0.64236,0.72678,0.25969,0.89364,0.31481,0.80395,0.096123,0.87847,0.78102,0.43945,0.3793,0.95485,0.65808
1,0.18661,0.75727,0.51322,0.15895,0.82186,0.33275,0.23313,0.099878,0.92908,0.68237,0.67413,0.74625,0.16622,0.95423,0.26174,0.38865,0.90582,0.34724,0.37871,0.95239,0.18903,0.49297,0.061967,0.18579,0.69089,0.97243,0.82553,0.29272,0.051549,0.81567,0.91484,0.36851,0.23454,0.050795,0.76601,0.63793,0.13611,0.59631,0.65882,0.41902,0.71625,0.53771,0.45078,0.13125,0.73206,0.38103,0.19414,0.76428,0.41731,0.61766
1,0.96026,0.65357,0.33205,0.52992,0.57095,0.92864,0.068794,0.71005,0.426,0.3455,0.32439,0.56132,0.84101,0.78205,0.34648,0.3159,0.86817,0.20326,0.30219,0.38433,0.1196,0.82404,0.84128,0.34832,0.86227,0.91645,0.44292,0.89321,0.92936,0.46053,0.88767,0.93191,0.90796,0.85578,0.02719,0.73381,0.43201,0.72435,0.89609,0.77057,0.32792,0.24822,0.74354,0.27517,0.82312,0.12295,0.26314,0.76255,0.44502,0.77675
1,0.85257,0.44179,0.39176,0.48455,0.99195,0.18978,0.47267,0.24388,0.67212,0.95175,0.41849,0.63357,0.70934,0.53581,0.01699,0.60949,0.96766,0.089076,0.64987,0.17292,0.7574,0.62724,0.57544,0.17511,0.44493,0.71031,0.95065,0.97351,0.43354,0.054883,0.20148,0.64832,0.79776,0.47181,0.87507,0.19621,0.55501,0.69133,0.52948,0.47772,0.29065,0.9638,0.86833,0.32748,0.82832,0.13476,0.26868,0.61116,0.078015,0.91934
1,0.28381,0.73045,0.16438,0.6537,0.40737,0.63411,0.52003,0.41075,0.62518,0.80166,0.52044,0.84706,0.25059,0.10733,0.80317,0.77751,0.21087,0.29669,0.28094,0.50728,0.6264,0.51857,0.72428,0.2485,0.76276,0.91165,0.98193,0.56845,0.52544,0.98191,0.78369,0.88952,0.24362,0.75052,0.71796,0.069135,0.58683,0.62946,0.81829,0.2018,0.59718,0.55806,0.98604,0.36724,0.019329,0.43399,0.118,0.64974,0.05532,0.40896
1,0.38494,0.25542,0.99204,0.40269,0.8678,0.068802,0.85228,0.99348,0.30473,0.34742,0.27932,0.48446,0.10035,0.65004,0.97777,0.24642,0.75265,0.30411,0.97619,0.3626,0.63568,0.40461,0.54425,0.96016,0.6587,0.59838,0.061757,0.8695,0.045489,0.71219,0.39968,0.34114,0.29536,0.84442,0.65358,0.26221,0.025587,0.31657,0.4137,0.30303,0.65035,0.73536,0.80145,0.42065,0.28685,0.48728,0.6896,0.51359,0.82662,0.037826
1,0.70486,0.011958,0.31914,0.49295,0.36578,0.94473,0.35742,0.99631,0.96376,0.14041,0.067001,0.21863,0.30482,0.50445,0.74374,0.82988,0.89647,0.15218,0.56329,0.36127,0.32178,0.45272,0.16251,0.058353,0.45867,0.12547,0.60722,0.12929,0.31925,0.81747,0.48674,0.92269,0.72493,0.86783,0.44648,0.86608,0.57311,0.005666,0.070173,0.90687,0.23084,0.98358,0.15502,0.20331,0.49741,0.93656,0.8196,0.81198,0.94009,0.1939
1,0.17107,0.88328,0.78009,0.77875,0.53242,0.66942,0.2878,0.87024,0.45319,0.9769,0.31795,0.088404,0.16495,0.55408,0.58251,0.49006,0.40077,0.54547,0.12227,0.33571,0.20234,0.81683,0.24859,0.00032327,0.66761,0.54199,0.13817,0.70252,0.46475,0.18,0.87692,0.98699,0.61994,0.30739,0.60104,0.427,0.10183,0.26811,0.27812,0.35424,0.99896,0.81871,0.6545,0.21671,0.56755,0.37883,0.36083,0.9241,0.12299,0.93234
1,0.52313,0.11392,0.70516,0.16926,0.55623,0.16643,0.74368,0.099723,0.36505,0.8266,0.41059,0.39189,0.10378,0.69796,0.96683,0.57571,0.7149,0.62582,0.70238,0.39167,0.10222,0.25629,0.60688,0.54894,0.99097,0.6854,0.14121,0.5782,0.92556,0.71929,0.4824,0.33688,0.60743,0.574,0.92962,0.46657,0.90712,0.72537,0.096262,0.3634,0.056671,0.47512,0.85108,0.31356,0.35502,0.98384,0.97356,0.16632,0.83597,0.9899
1,0.37653,0.66036,0.36242,0.93356,0.26732,0.45927,0.86948,0.10253,0.61776,0.3505,0.0064058,0.62193,0.49314,0.13592,0.87374,0.87232,0.30431,0.79143,0.53079,0.95724,0.46726,0.55089,0.63081,0.59077,0.50919,0.11507,0.26951,0.94215,0.06856,0.011184,0.43148,0.59,0.14434,0.73721,0.79782,0.33726,0.040599,0.23333,0.72657,0.61221,0.89466,0.26451,0.89712,0.038177,0.43027,0.58358,0.84918,0.79383,0.41235,0.16238
1,0.9914,0.81864,0.95734,0.8813,0.34645,0.7588,0.4587,0.86772,0.017787,0.40088,0.44827,0.78758,0.025082,0.81285,0.9092,0.86097,0.20806,0.17872,0.45683,0.08811,0.13099,0.22758,0.12196,0.26327,0.34357,0.070957,0.018065,0.088186,0.53703,0.77216,0.22825,0.12873,0.50519,0.20123,0.37532,0.91154,0.78747,0.99735,0.49804,0.31178,0.97037,0.58727,0.27764,0.031379,0.49841,0.077648,0.92933,0.039252,0.8971,0.55604
1,0.96687,0.22792,0.22509,0.73275,0.77728,0.67229,0.21588,0.57139,0.56223,0.94824,0.30384,0.45848,0.049551,0.055295,0.4366,0.0082827,0.26991,0.95112,0.12042,0.95973,0.35788,0.63474,0.35508,0.9627,0.36828,0.070829,0.62607,0.5146,0.50405,0.063649,0.32384,0.78929,0.03161,0.27566,0.1886,0.79542,0.47784,0.077152,0.56878,0.41226,0.39827,0.50418,0.86176,0.971,0.38887,0.97915,0.75033,0.83824,0.68383,0.51227
1,0.4656,0.13213,0.59283,0.4558,0.91634,0.60219,0.86541,0.73863,0.96003,0.11936,0.77124,0.15091,0.073642,0.044145,0.73501,0.19362,0.48213,0.11194,0.096822,0.14734,0.60475,0.64315,0.60862,0.31082,0.86596,0.78287,0.50218,0.84289,0.27089,0.093403,0.43515,0.47185,0.49507,0.079304,0.049001,0.35421,0.16378,0.37734,0.65926,0.53907,0.64425,0.052365,0.63233,0.1566,0.7833,0.41192,0.60071,0.69695,0.087073,0.27879
1,0.27376,0.51648,0.49077,0.37554,0.17566,0.229,0.038232,0.96385,0.023057,0.25852,0.41874,0.64791,0.33873,0.36257,0.36721,0.72134,0.50449,0.77564,0.13286,0.17876,0.48039,0.56249,0.5015,0.23488,0.80446,0.30049,0.31305,0.2578,0.014211,0.51804,0.96321,0.23657,0.42608,0.4534,0.22904,0.44162,0.66173,0.69718,0.34286,0.32494,0.68746,0.59873,0.27275,0.14442,0.4683,0.96074,0.054815,0.06925,0.75615,0.73133
1,0.2999,0.93237,0.19727,0.33957,0.094174,0.61802,0.43144,0.23521,0.7857,0.94959,0.65863,0.70743,0.6987,0.9713,0.83925,0.92011,0.73865,0.61176,0.52162,0.8093,0.17146,0.65376,0.029857,0.81166,0.64285,0.60958,0.098257,0.79857,0.16715,0.89792,0.3567,0.72426,0.65556,0.41839,0.89463,0.49201,0.38794,0.63832,0.53058,0.48387,0.74914,0.080031,0.92552,0.32789,0.074829,0.031454,0.7328,0.20753,0.053272,0.55733
