8.6214,9.2428,9.5546,9.8925,10.397,11.031,11.724,12.702,13.698,14.887,17.176,18.963,20.057,20.599,21.131,21.494,21.895,22.901,26.917
14.261,15.843,16.245,16.031,16.991,17.612,18.301,20.044,20.427,23.136,26.56,27.601,28.127,28.847,29.501,30.323,30.977,31.736,33.711
4.0946,5.5235,5.5646,5.5968,5.4336,5.5753,5.9652,6.3908,6.6062,7.139,7.6778,8.0335,7.9235,8.3376,8.0689,8.6003,9.5789,11.866,28.593
11.3,12.504,12.876,13.338,13.692,14.338,14.652,15.847,16.913,17.986,19.012,19.363,19.64,20.131,20.434,21.082,21.798,25.279,29.565
11.048,13.202,13.849,14.387,14.872,15.521,16.317,17.455,18.28,19.181,20.362,20.278,20.604,21.31,21.641,22.22,23.122,25.239,30.117
8.3257,9.5613,10.42,10.963,11.615,12.294,13.3,14.288,15.426,16.373,17.943,19.412,20.161,20.537,21.31,22.116,23.136,25.112,25.658
11.732,16.164,17.563,17.89,18.404,19.085,19.418,19.561,20.13,20.91,21.324,22.863,23.983,24.69,24.647,25.904,26.603,28.411,31.459
11.259,12.453,12.211,12.492,13.353,13.836,15.057,16.155,17.243,18.681,20.264,21.671,22.193,22.638,23.321,23.854,25.231,27.527,31.454
13.557,18.127,19.672,20.395,21.087,21.622,22.081,22.515,23.015,23.658,24.658,25.083,25.832,26.73,26.743,28.183,28.815,30.587,37.233
9.9188,13.752,14.816,15.339,16.166,17.04,18.08,19.226,20.085,20.818,22.321,23.589,24.426,25.188,25.98,26.63,27.778,30.101,29.372
13.369,14.454,13.785,14.105,14.606,15.104,15.935,16.438,17.451,18.111,18.094,17.925,18.379,19.035,19.688,20.16,21.396,25.146,32.079
6.3656,7.72,8.1208,8.3039,8.3853,8.4256,8.5889,8.7488,8.8231,9.5524,10.75,11.586,12.009,12.343,12.447,13.137,13.875,13.865,30.473
11.232,14.057,14.832,15.309,15.804,16.268,17.095,18.496,19.934,21.039,21.6,22.253,23.14,23.762,24.393,25.029,26.092,30.144,29.822
4.4799,5.7147,6.0218,6.5304,7.2663,7.4999,8.0959,9.4473,10.433,11.288,12.138,12.095,12.328,12.776,13.159,13.46,14.364,17.075,24.721
9.8763,12.8,14.203,15.073,15.989,16.947,17.76,18.24,18.652,19.287,19.664,18.996,19.316,19.7,20.25,20.694,21.816,25.709,27.881
9.2029,10.141,9.6538,9.9865,10.421,11.186,11.767,12.852,13.388,14.294,14.79,15.583,16.005,16.16,16.759,17.008,17.868,18.947,26.249
6.095,6.9575,7.3027,7.636,7.8525,8.1549,8.3815,9.0794,9.9848,10.609,13.511,14.871,15.609,16.515,16.939,16.999,17.44,17.948,30.3
11.226,15.115,16.835,17.259,18.007,19.22,20.31,20.983,21.566,23.929,25.48,26.49,26.33,26.676,26.625,27.251,27.769,28.088,31.905
9.5454,14.779,16.112,16.494,17.082,17.848,18.697,18.549,19.622,21.423,23.65,24.947,26.704,27.234,27.733,28.156,28.997,29.786,29.844
9.5162,9.9341,9.5173,10.074,10.85,11.779,12.53,12.828,13.474,14.248,14.677,15.557,16.868,17.47,18.815,18.586,19.88,22.204,31.674
4.9746,10.048,11.026,11.266,11.719,12.416,12.837,12.898,13.357,13.814,14.765,15.305,16.145,16.962,17.48,18.075,18.859,21.746,23.169
5.0155,5.6932,5.7592,5.9539,6.5493,6.7561,7.4651,8.0321,8.889,9.5694,10.862,11.879,12.563,12.778,13.275,13.695,14.653,16.176,24.639
2.304,2.7239,3.0787,3.3734,3.725,3.6665,4.3725,4.5914,4.8054,4.897,5.5207,5.6289,6.1295,6.6854,7.1957,7.1498,7.5059,7.6852,24.991
13.684,17.482,18.47,18.834,19.307,20.006,20.889,21.432,22.85,24.789,26.848,27.939,29.014,29.673,30.315,31.291,32.049,33.571,34.24
8.7407,9.7991,8.8587,9.1686,10.342,10.673,11.507,12.532,13.613,14.463,15.185,16.112,16.705,17.357,18.128,18.449,20.365,22.756,27.155
6.9076,9.9931,10.551,11.151,11.914,12.333,13.03,13.768,14.776,15.611,16.464,16.044,16.569,17.048,17.689,18.176,19.162,25.976,25.204
12.28,14.075,14.489,14.776,15.371,16.018,16.551,17.258,17.736,18.831,18.801,18.713,18.87,19.602,20.23,21.713,22.929,28.321,30.955
15.676,18.552,19.821,20.27,21.157,21.917,22.453,22.464,22.976,23.828,24.945,25.573,26.768,27.208,27.164,28.42,28.894,30.177,32.313
6.6278,10.243,10.67,10.786,11.007,11.29,11.648,11.938,12.411,13.221,13.908,13.094,13.472,13.762,14.202,14.998,16.27,20.133,30.256
4.5328,7.4795,8.2081,8.4164,8.9623,9.5509,10.176,10.528,11.192,11.574,13.387,14.284,14.888,15.473,15.953,16.318,16.772,17.563,24.016
11.173,12.027,12.199,12.496,13.038,13.319,13.739,14.346,15.248,15.652,16.233,15.689,15.616,16.032,16.221,16.867,17.231,17.884,32.047
13.81,15.328,15.912,16.123,16.39,17.077,17.599,18.601,19.602,20.789,24.314,26.346,27.341,28.023,29.054,30.453,31.04,31.95,32.155
11.1,14.773,16.303,17.543,19.104,20.434,21.395,22.107,23.392,24.894,26.787,23.267,23.431,23.649,24.179,24.217,25.894,35.115,30.263
7.0387,8.1282,7.8707,8.2254,8.6795,9.1502,9.9196,10.78,11.343,11.869,11.99,12.111,12.589,13.092,13.578,13.972,15.031,16.909,25.75
9.1817,10.317,10.498,10.839,11.304,11.76,12.39,13.35,14.222,14.994,15.85,16.92,17.401,17.825,18.226,19.031,19.691,20.885,26.175
8.1095,11.767,12.447,12.872,13.32,13.959,14.585,15.382,16.219,16.957,17.645,17.384,18.3,18.692,19.389,19.927,20.837,25.191,25.576
13.166,16.685,18.282,19.065,19.943,20.836,21.576,21.526,22.51,23.828,25.513,26.475,27.057,27.61,27.921,28.547,29.259,30.133,31.472
11.751,17.497,18.809,19.17,19.722,20.573,21.16,22.023,23.474,24.926,26.813,26.536,27.227,28.041,28.445,29.265,30.425,35.868,31.798
6.036,7.4888,8.2201,8.7167,9.3326,10.069,10.962,11.512,12.348,12.785,14.46,16.166,17.485,18.061,18.886,19.357,20.405,21.98,24.863
7.242,7.9205,8.0814,8.2732,8.5949,8.6706,9.0865,9.9288,10.481,11.151,11.933,11.6,10.768,11.275,10.764,11.255,11.618,11.943,31.164
11.846,12.505,11.958,12.453,12.798,13.684,14.097,14.314,14.876,15.402,15.517,16.033,16.601,17.08,17.726,17.892,18.562,20.726,30.704
7.803,10.485,10.873,11.531,11.585,12.145,12.825,13.592,13.949,14.905,16.034,16.236,16.617,17.691,17.762,19.126,20.383,24.365,31.579
8.3468,9.0988,8.8282,9.3123,9.8337,10.286,11.227,11.922,12.968,14.036,16.217,17.996,19.111,19.8,20.447,21.019,21.899,24.003,27.881
6.5029,7.9864,8.6787,8.7099,8.759,9.1615,9.304,10.338,10.759,11.572,12.525,13.529,13.434,13.425,13.105,13.61,14.373,14.86,33.904
11.994,15.813,16.834,17.389,17.451,18.342,18.963,20.706,21.246,23.279,24.803,25.857,26.537,27.146,27.836,29.151,30.492,32.287,33.475
6.432,10.069,11.017,11.638,12.064,12.695,13.084,13.553,13.831,14.485,14.743,14.358,15.055,15.402,16.08,16.423,17.208,21.123,23.303
5.4886,5.6345,5.8066,5.9364,6.062,6.2441,6.6328,7.1275,7.7846,8.6792,9.1887,8.8764,8.906,9.2009,9.306,9.3163,9.2918,9.8238,25.777
10.274,10.775,11.004,11.317,12.096,12.596,13.376,14.394,15.332,16.068,17.899,19.795,20.866,21.803,22.82,22.487,23.632,24.99,28.669
5.8215,7.9027,8.6613,9.1879,9.7743,10.151,10.616,11.566,12.097,12.469,12.661,12.376,12.82,13.297,14.334,14.895,16.427,22.418,21.87
10.336,11.802,12.367,12.559,12.667,12.922,13.174,13.867,14.5,15.375,19.703,21.692,22.885,23.709,24.205,25.29,25.945,26.909,30.63
4.2145,5.3409,5.7436,5.7605,5.9916,6.4088,6.6509,6.965,7.3665,7.8486,8.1351,7.487,7.5968,7.6459,8.0561,8.2059,8.4843,11.15,24.179
10.25,10.735,10.356,11.054,11.133,11.653,12.096,12.029,12.447,13.33,13.369,13.542,14.001,14.374,14.787,15.224,15.589,17.321,27.546
10.015,11.311,11.516,12.425,13.157,13.864,15.015,16.235,17.431,18.579,20.467,22.156,23.367,24.047,25.124,25.68,27.278,29.769,32.038
10.643,11.341,11.451,11.642,12.171,12.534,12.738,13.556,14.023,14.853,15.81,16.674,17.15,17.498,17.706,18.74,19.339,20.614,29.549
4.3826,7.9802,8.8356,9.0129,9.4412,10.292,10.294,10.541,11.222,11.953,12.905,12.363,12.448,12.515,12.49,12.883,12.967,14.95,27.133
6.3807,8.2799,8.5695,8.661,8.6886,8.9038,9.1285,9.7944,10.622,11.178,11.458,11.537,11.416,10.955,11.475,11.641,12.786,15.387,30.87
7.3652,8.2258,7.658,7.9876,8.4918,8.9107,9.5397,10.366,10.818,11.7,11.953,12.832,13.583,13.767,14.341,14.446,15.427,16.761,26.017
11.285,12.835,13.257,13.267,13.66,14.222,14.726,15.752,16.53,18.173,18.914,19.411,19.307,19.691,20.037,21.175,22.15,24.513,30.495
16.279,20.587,22.097,22.322,23.469,24.372,24.995,25.65,27.035,27.883,28.952,29.417,29.776,30.955,31.293,32.506,33.016,34.887,35.791
12.298,14.398,15.327,15.979,16.62,16.977,17.52,18.628,19.465,20.621,22.022,22.412,23.056,23.548,24.102,24.885,25.858,31.32,30.53
6.0502,9.9641,11.069,11.435,11.818,12.506,13.183,13.401,13.994,14.705,17.195,19.29,20.288,20.762,21.267,21.779,22.484,23.346,23.705
10.814,17.264,20.41,20.919,21.995,23.001,23.356,23.435,23.399,23.834,23.997,23.866,24.979,25.197,25.586,26.28,27.323,31.852,29.778
7.0985,7.9256,7.91,7.7874,7.956,8.1661,8.2914,9.0174,9.8735,11.172,14.372,15.729,15.904,16.152,16.219,16.955,17.294,18.209,27.051
9.0476,10.753,11.265,11.768,12.395,12.932,13.882,14.721,15.391,16.142,16.472,16.877,17.723,18.529,19.467,20.07,21.513,24.044,28.565
4.0135,4.5366,4.5538,4.4462,4.5532,4.6782,4.8351,5.2857,5.7325,6.3554,10.132,12.219,13.076,13.639,13.671,14.392,15.372,15.774,28.431
14.173,16.505,17.023,16.975,17.801,18.357,18.636,21.221,21.612,24.247,26.368,28.311,29.332,29.806,30.596,31.433,32.088,32.746,34.04
8.4228,10.634,11.345,11.836,12.073,12.518,12.875,13.926,14.644,15.954,19.205,20.534,21.441,22.05,22.389,23.202,24.342,25.276,26.859
6.9409,11.024,11.957,12.31,12.969,13.78,14.618,15.673,16.726,17.724,19.087,16.959,17.052,17.41,18.217,18.148,19.494,26.659,24.982
2.6708,3.5657,3.5913,3.7476,3.6748,3.8358,4.1011,4.3132,4.3319,4.8399,4.601,5.0854,5.3388,5.9193,6.3699,6.4477,7.1235,9.0095,27.897
9.7072,11.309,12.325,12.829,13.303,13.951,14.606,14.509,15.116,15.756,17.293,16.971,17.792,17.913,18.298,18.574,18.933,20.349,26.268
7.2678,10.529,11.295,11.53,11.87,12.45,12.907,13.343,14.349,15.804,18.404,19.968,21.331,21.852,22.377,22.784,23.685,24.49,27.321
3.4813,8.5183,9.0639,9.2532,9.1112,9.3895,9.5516,10.306,10.671,11.753,12.91,14.463,14.969,15.545,15.979,16.914,17.962,21.012,31.775
6.3737,10.007,10.502,10.653,11.131,11.503,11.851,12.199,12.281,12.784,13.473,13.959,14.726,15.24,16.15,17.253,18.215,20.867,23.034
7.1906,8.2045,8.6826,9.0201,9.0773,9.486,9.7332,10.326,10.912,11.717,14.381,15.795,16.299,16.64,16.779,17.485,18.151,18.883,26.515
4.1271,9.2757,9.8704,9.9947,10.612,11.003,11.584,12.791,13.843,14.738,15.79,16.132,16.829,17.065,17.697,18.226,19.552,22.248,23.184
11.762,13.365,13.159,13.745,14.629,15.475,16.544,17.936,18.877,20.064,21.558,23.521,24.049,24.778,25.21,25.928,27.373,29.668,32.101
8.4281,9.7982,10.562,10.963,11.234,11.48,11.846,12.533,13.01,13.981,14.328,13.205,12.735,13.183,13.185,13.943,14.663,17.117,32.36
9.3223,11.768,12.087,12.551,12.837,13.412,13.807,14.588,14.944,15.754,16.21,16.647,16.953,17.54,17.947,19.105,20.139,24.503,33.072
